 Theta1: 0, Theta1: 1, Theta1: 2, Theta1: 3, Theta2: 0, Theta2: 1, Theta2: 2, Theta2: 3, Alpha1: 0, Alpha1: 1, Alpha1: 2, Alpha1: 3, Alpha2: 0, Alpha2: 1, Alpha2: 2, Alpha2: 3, Beta1: 0, Beta1: 1, Beta1: 2, Beta1: 3, Beta2: 0, Beta2: 1, Beta2: 2, Beta2: 3,Gamma1: 0,Gamma1: 1,Gamma1: 2,Gamma1: 3,Gamma2: 0,Gamma2: 1,Gamma2: 2,Gamma2: 3
1.3066405745769332,1.5968745136454474,1.460934833031753,1.3564611220906098,1.380483078049162,1.685360267754973,1.7531795577241145,0.9163477298688915,1.0200567992537766,1.5811624997846996,1.223867981655533,1.290439306132928,1.3175600647968393,1.7159267311112496,1.7080755243963315,0.3274331203735753,1.051374488089829,1.6078102210207876,1.2645575250984273,1.328541066036282,1.1677366226927783,1.5117457516460373,1.4893350336296618,1.0693434734864817,1.124538135458996,1.5863709057647553,1.3259492513488562,1.2583455185748682,1.1719636614266307,1.5696429849569327,1.6716805692078867,0.28005201908164873
1.3906346822487132,1.3506519451718295,1.3511271619886975,1.24976108163889,1.2184797594180505,1.6239282464534361,1.8123982518181552,1.114239260887414,1.4323995492273616,1.4747490642329362,1.3805403606220559,1.3046197564131743,1.200772189160211,1.5972872772802307,1.7033367748898711,1.171634380550598,1.4018578459937099,1.6109853295301433,1.3981718977668836,1.2890713595945382,1.2469054732805216,1.5436465480819446,1.5772077064563381,1.0969929547537005,1.3010836809046273,1.5497885534173843,1.386440167890288,1.2021061004292521,1.2774218010474225,1.692920556255894,1.7819994077551093,1.2600622570174118
1.2929947573800757,1.3069893207768728,1.3850091996660499,1.2425217792320777,1.260483424211229,1.6537374453664175,1.838951672285357,1.3591738738881403,1.3798720402141313,1.506724536083777,1.4003547948348394,1.3161581557974655,1.2207219214900702,1.5805087126701092,1.6771511225553621,1.2528599666963678,1.4084327144025877,1.6310627734951595,1.4040859308062137,1.2674421274237466,1.275132343422604,1.598335434224368,1.6197491466347385,1.0015275394743224,1.4579852222650085,1.577385999260773,1.3213422358912184,1.2108686629489267,1.3624760443116617,1.784953273578691,1.7638631138029421,1.5273860407974327
1.6142124562294629,1.603055596640927,1.3205573622343563,1.3106581891439524,1.4592857767795573,1.7701140302865046,1.6982319167627193,1.6671202309199253,1.5553585600753062,1.6762959122525976,1.3292233273191132,1.3602012284433327,1.4128655911480434,1.664627428167907,1.4700025031441457,1.5490773641914704,1.2593068321616845,1.4995212719106423,1.2136084433137633,1.4795895661041196,1.2784790048352042,1.5190752904921547,1.6092868823809212,1.187709586296386,1.378416657689759,1.098213481249208,1.1160828151548334,1.482411409113322,1.507211436649789,1.6577106451934487,1.7165834608947228,1.3247261408041415
1.4133532557824642,1.173273366684029,0.8425618346267603,1.3628768622834262,1.5529325640865292,1.7583568281259088,1.7326147548030908,1.513656127560921,1.0019969828639186,1.4321588356791917,0.96644874706677,1.3767333253223593,1.4604622632932749,1.7748495010137253,1.6728339565757862,1.1293288276033917,1.0905983094652316,1.5219688800003082,1.3129051572982504,1.2919240530761456,1.2613166238438311,1.5647815153244549,1.4588399346142549,1.0528044308780515,1.0864981399622347,1.4498486744594268,1.3847344982351237,1.328135378872286,1.1495466568080175,1.5884287049900434,1.6135593471107526,1.1484224004679022
0.9694550639525096,1.2539721448663916,1.3310530216818373,1.2575236141014203,1.2146680189178312,1.6373207138430579,1.7812828768782858,1.4286447728645006,1.3658143714595914,1.495256304901388,1.3319208719062026,1.2962710164340385,1.213188526829006,1.5951920120665337,1.7065097114216536,1.2536921903623879,1.4266591082086773,1.6440598036909788,1.4163095689752798,1.2857265810488627,1.2376042755287904,1.53575736224338,1.625355783168024,1.1574415350242113,1.377632915388034,1.6206759879125563,1.4290565286319368,1.1849560248690245,1.2939572618937574,1.6711983160333161,1.827890056139806,1.4282643119980283
1.453028240562891,1.393435962293535,1.365194193171282,1.0993083233665344,1.3267351848329647,1.6490298184362648,1.886145161134811,1.586617376965209,1.407247180097861,1.5568619443661236,1.3525705482467063,1.0320285978379138,1.416188079754925,1.6771598230384026,1.7581634616106034,1.6038470520903616,1.2137294494249904,1.649353542054866,1.3677658721868737,1.1842360892675667,1.4199393435839833,1.647757250294226,1.5445032042289,1.3448237639661633,0.8962401039019177,1.5384376576788328,1.3190858263342995,1.315417952922882,1.30694489414275,1.7260478366386136,1.5523971309103703,1.4088425530182451
1.5526614987565766,1.4412859113758771,1.4401226556250788,1.324637781829612,1.4675425192711258,1.7248776824530245,1.5204591503339036,1.7135877053023132,1.5791588117541784,1.6944867351729056,1.4243489669286833,1.2703205351063427,1.4799381823102302,1.6821016944843794,1.4130087264329467,1.6961447416956883,1.358302188264059,1.7123861807867284,1.2160619333442144,1.1919852904957167,1.372294304723981,1.5350303452857914,1.514775671111648,1.478058255411374,1.1022425468163715,1.646248420353915,1.2721627560474533,1.2074441826127573,1.5534780170851603,1.5853592473593665,1.699763133134861,1.2384443873821909
0.15648613552991034,1.5926029936085897,1.3227091884138518,1.44333260074984,1.6102479572613573,1.6249206953346653,1.7040473188734913,1.3589642754895892,0.9987594192897182,1.4270447009526404,1.1415144032741333,1.457723371172697,1.4658661371732338,1.6627141869076345,1.641667759486044,1.3217038276358166,1.0338176408908994,1.5676765589750963,1.2214503182718963,1.332018176491548,1.2707548626546292,1.4962481982861202,1.443013687457848,1.326780367276849,0.6867735110138102,1.6280492686819916,1.2899461479317391,1.303080773410022,1.2074696892845538,1.5353387515335577,1.5890361402989386,1.019990924585107
1.2340966214728761,1.5551422675377398,1.2412150896787313,1.3393683243077543,1.2004223783725547,1.573636987300799,1.7435403220739794,1.2969119107497376,1.2757010076686603,1.3434072571562437,1.102826258796426,1.3211458487193017,1.1901363851326001,1.5879847227251473,1.6625743610872517,1.4212270068345247,1.0249873221752774,1.5706712460528591,1.2917357129827245,1.3365548833608116,1.218004038438573,1.4586183758167413,1.4510269403890732,1.3337717048725064,1.0536343987895669,1.5601503018789213,1.3301271543768418,1.2949885852847018,1.2490145180173977,1.5403083050017365,1.6385024574235376,1.1001130659785225
1.4607637232483004,1.3482341044129607,1.2732133909654408,1.2462021146960058,1.319057042655279,1.5035237445365863,1.7557543947167404,1.4909228376946755,1.4462581534385794,1.4051386055041697,1.2184326957552654,1.2780623882209803,1.2946675616894616,1.519331707493302,1.6366093621274485,1.5089131170317776,1.2447285257778553,1.6148956260922345,1.3164737914949416,1.3214598647677889,1.2037677349338363,1.4720561919167663,1.4524334717483895,1.2899402490312826,1.4113892477534797,1.601759207971487,1.2644306649392387,1.3200984278531345,1.2167873438620094,1.5785341010820015,1.6210840318663327,1.2876425194959493
1.6336764491679407,1.4355193355556672,1.1979393036693404,1.3172747266165397,1.3205172150834106,1.5436769195912858,1.6368481062012041,1.6194283053129839,1.5650427824150202,1.61016459823676,1.2147400171551783,1.3694751081273178,1.3275965839983896,1.5150184009407606,1.483337092400702,1.5934826995733675,1.3651788908298184,1.6259658053190664,1.339027364616755,1.3446351761123627,1.2922304377123464,1.4873484008014648,1.378942003387114,1.336885419479264,1.2659330907797628,1.4596565195207483,1.3350947040548258,1.386065987174901,1.545582888047258,1.6327180192387722,1.5562137747905984,1.241573166696933
1.3523099894614274,1.3268547009839629,1.3095965976527966,1.4170632745741056,1.5836535685655029,1.6423017518088583,1.717267411538113,1.4943274715788537,1.1919052562670436,1.376302711977418,1.1596082489592985,1.3951678332778619,1.3749835979028604,1.643421247593704,1.683765493176998,1.4193961026759905,0.8986661744580625,1.497859644477948,1.211879097236953,1.3262417251146286,1.277447421356689,1.484771667640306,1.4341079442721765,1.381779544909173,0.9667626673623189,1.6055624792393872,1.3229809372491363,1.362973468692191,1.3290917095775125,1.5437709480095707,1.4558624711474575,1.2870782989912555
1.2053310354478095,1.6073958198342013,1.190704060094627,1.3493594714166446,1.4097974913794202,1.695175277605685,1.708220852779137,1.1632305268331533,1.0984907537709512,1.5487130587558855,1.0778481261146673,1.3167907490252733,1.3363761121887372,1.7178315251714735,1.6873641140345979,0.4929355975773846,1.1352991289000358,1.6121899292629105,1.285555815312323,1.350712524241868,1.2058160700317666,1.5084166093273956,1.5001355149553626,1.0401342641767417,1.1312809425455712,1.5746259528683901,1.3463720985494987,1.296809713270661,1.2017137935744489,1.5792996753226705,1.6912987625748452,0.70331674471319
1.3688057809046816,1.3178454781019115,1.3692775772583425,1.2604928734908214,1.2319116630724372,1.6263005191984912,1.8092662890656128,1.2092316641098977,1.3754340761192148,1.4863880340026474,1.3757176815755958,1.3055732865295153,1.215982311433188,1.5958815421977042,1.6769018832151992,1.2008997150521787,1.263674351406981,1.6186094699023084,1.3701083644902243,1.331538744213127,1.1747233852841226,1.4656636336713322,1.5123162264428982,1.1906271691431787,1.3782294659737486,1.5427670854003377,1.3336392664323933,1.3101900338575845,1.2331723971064488,1.6061385500077565,1.7005972981952446,1.0057458050767996
1.5783469397540888,1.4367776653990874,1.117049440642966,1.3212963428122924,1.3337760194542343,1.6294389871802593,1.724854140028103,1.4010851014386825,1.5359186569938637,1.6357506935338566,1.1323432036050738,1.367172092171945,1.2974614997683693,1.5689498578662264,1.5113037710919597,1.420958401814897,1.3671833391948935,1.631893444318226,1.3013324699913473,1.3109270833347242,1.2596288452725075,1.469312853070796,1.489196065715289,1.227020860545151,1.3904997521318314,1.5226130378446305,1.2848701913522975,1.2778566352960141,1.3961634154973146,1.6377690367150992,1.6791016346983705,1.2327249664392401
1.542210692287114,1.5590811685886807,1.398228328589995,1.331542484350691,1.4224217380441762,1.6407261356921434,1.6943399561980972,1.5329892857605454,1.4212960669266717,1.5518444445357669,1.323544089789135,1.3296292207681486,1.299489355353701,1.582889513779012,1.5788801952633933,1.4416036560840964,1.0348272270273522,1.4837647033458259,1.314690696564606,1.3368487603569033,1.2269456332025395,1.4709698850706088,1.393528265859312,1.336392162865551,1.0578154510901834,1.5898669955833704,1.4742630271437953,1.3028306788402668,1.2952613535811797,1.5743789494837523,1.6040294888119428,1.1478232676820619
1.1919022506381862,1.6203187696591221,1.4302339902463712,1.2773424203934143,1.3771803040943935,1.6746203615077049,1.778821443708491,1.1199145534620265,0.90760226185282,1.5731693732410492,1.2233130614038237,1.2773897753603105,1.318728694228574,1.7101681668445003,1.7248570856775545,0.6750667909724637,1.180949185069073,1.5338742204893248,1.3457975360853258,1.2621679751550714,1.200818396392562,1.5180304122331132,1.4783650924377592,1.043348121132613,1.0472083172852436,1.4125612990368248,1.4044389257014898,1.3219278242746095,1.1467917642781453,1.5946329359175895,1.6213985863886728,1.1471553472992766
1.0633172283091055,1.2251792871017686,1.357820735932357,1.259860978083684,1.20408370294115,1.6376078303486281,1.784802916245521,1.389888029974474,1.3007075160924282,1.4457142489618184,1.3695819107906015,1.303475195468382,1.209706154751898,1.5989567224591394,1.6954451005755518,1.1705640767285772,1.2782748903820087,1.4822524199316711,1.3795625585294078,1.291338421959344,1.2007233339473302,1.4863734162841626,1.469080936820086,0.7251408035186897,1.0299265219513623,1.319951139321773,1.3235405938464218,1.325737974976233,1.2136252384996395,1.6264850195077374,1.6313477152953115,1.3650091210181425
1.3733181392469236,1.405605007489359,1.1289384363597965,1.3632431111782688,1.3114658274686897,1.6333865793450824,1.6968417884053815,1.5443446008050281,1.5018801044648318,1.6052437436338536,1.164719235200083,1.3671151878714858,1.2973789924005446,1.5684439121212355,1.5303550554575618,1.385608972075004,1.4208508273444123,1.519347577214284,1.3600756576005122,1.321266848354275,1.1899082066025009,1.5070983909720386,1.479259784645237,0.7930648183098352,1.4398186757638929,1.3040808149066474,1.2852642370602678,1.2941750171783435,1.1771627332100678,1.6587618300834932,1.5809543570417648,1.4241739386056822
1.619004188295195,1.380238274436863,1.2339475292391704,1.25360201150663,1.3099512501925281,1.6567837529451876,1.5656195861711937,1.5875557295117182,1.5639487405998973,1.5445323167255167,1.2707756460171529,1.3407144224922707,1.2899845728521357,1.597088871621795,1.560292204301595,1.4380049752736885,1.388042374717719,1.4295141312475148,1.1987864646853414,1.47049628652842,1.2157915714872316,1.5058428080051096,1.610588329746004,1.2826753081188753,1.441534951163966,1.2009643613223755,1.2383062463660155,1.4535290568883912,1.2577517678846173,1.5782049783964107,1.5986475822881254,0.9797394423522865
1.413199774727062,1.4905024336151325,1.1897763580439367,1.2485981985118677,1.3497953997142387,1.6832237607635032,1.694123611400345,1.2270053748220424,0.8472263289070363,1.5577545896462115,1.1446835625619323,1.271720594300086,1.3235095294956845,1.7167232315130265,1.6939232957218162,0.42648915452192715,1.198874814377563,1.5389606576974282,1.344695378083754,1.2665928296239106,1.2078572707716324,1.5293952718842054,1.4826722827757235,0.961688929344853,1.1372069631043855,1.4475373207655173,1.4154832487029558,1.3293247970824666,1.1598034558124353,1.5863418849570714,1.6233859564525532,1.2081649803298715
0.9729719676860751,1.2697885252589487,1.3520245516767209,1.262886676462995,1.218907582294837,1.6309998065064566,1.783690578408693,1.4144563761310645,1.2745607129039502,1.4445353253085997,1.3691811006930965,1.299178472691244,1.2323391589089225,1.5868041359172869,1.6906178770456075,1.1963224017704361,1.2247792169702312,1.5117447654842975,1.4091149234788367,1.2935395560428393,1.2179473990794025,1.4905207744522966,1.4518893070374783,0.6017813835518487,0.8090889471978947,1.425462846304659,1.418715391794857,1.3331263970618896,1.2800813856256317,1.6212190205442494,1.6508368182783342,1.298856146193419
1.2856971786112046,1.3325210973675272,1.5222380401340938,1.2908156185338098,1.4329586731875426,1.6387529777504726,1.7668354358284413,1.5872113233623777,1.4499318408863753,1.2943000840520347,1.5331882648394572,1.2215569242722075,1.4679421529492858,1.6654093807826738,1.6499789393087694,1.6174646445062968,1.3650741089236818,1.4518161472993403,1.4362731126408959,1.295293049668228,1.3196087478177212,1.5960149956866723,1.4531214845518847,1.1504199490103433,0.9823197323970023,1.3892044231540999,1.4155971229882618,1.3728330531076747,1.3339040735213576,1.7407492483315803,1.6007874100410384,1.5415830590848232
1.5734865204681927,1.4320064361717018,1.479196019540269,1.3738711035343494,1.5328563695861643,1.7645359963962344,1.5707098761464862,1.7670018836427068,1.6778934178693994,1.5974104631411747,1.4205159725800416,1.2854215823034931,1.5163398775764716,1.7210633452413422,1.4360908599117024,1.7413256953062697,1.5564842875846467,1.575390289043579,1.220443387902635,1.2676729137382259,1.3539004393718346,1.6241886248873467,1.7022533986511204,1.5328242931502147,1.5206223434440076,1.4217773996824228,1.1127587437327036,1.3755235257338765,1.5382744704052809,1.6988620079851624,1.7772068801047358,1.2627695595316888
1.4444577294961307,1.2836690469208416,1.2662200737791893,1.4324301834603268,1.6322835850202837,1.7979316500192444,1.660379170139737,1.475648742479426,1.1657694016548044,1.5192377108194433,1.244174666971159,1.3194865340782782,1.5512344825051962,1.8364515900093275,1.7103213963856896,1.5262839432204314,0.9580719963124588,1.6468681353408363,1.2624201340991175,1.2432290061176117,1.402731486459473,1.6413887403991496,1.5337108825857395,1.40976065110259,1.1800960097313178,1.5829208487331237,1.2429316546439193,1.4113796768217282,1.294904772051082,1.590997329995711,1.4947000670903983,1.1427232748962457
1.3696541853169815,1.3293805071966405,1.2101577096297012,1.4698527340086207,1.2542088724234175,1.6178274212745354,1.7222902553862676,1.4258946382769901,1.391024824092537,1.3622340440532592,1.2830900073633318,1.3686138370573293,1.2468477420186284,1.584665357332967,1.6872461147288955,1.4786320559423458,1.3103758833986112,1.575929674965677,1.3174389158212871,1.343654178902812,1.2884682273661945,1.5022777370399736,1.426675651633027,1.435579206343697,1.3819863378856343,1.5953717938515262,1.3219194115172181,1.366161343558633,1.4029127163617205,1.585934465053024,1.5107129130715602,1.150429362614451
1.546366576835014,1.4896504750274033,1.236376025203357,1.344557119803583,1.4233204619612105,1.5421222451922425,1.6718527243655328,1.2292799201596547,1.4556955839319226,1.4330750539505446,1.249202665409887,1.308028783829911,1.3364866162894373,1.5266224129453014,1.5912065203133658,1.389705679232049,1.1881658861727458,1.6018494143271857,1.3265361529019777,1.315025254472478,1.2145822944020628,1.474373290982427,1.4436695177988028,1.2315584347141395,1.387488074735576,1.5741696404723144,1.2533339712362401,1.3085577957928662,1.2026323694638754,1.5917930832163685,1.6334006520776536,1.2901522533390908
1.6270189290478816,1.3867210363341034,1.1695692098417292,1.3105453040657553,1.3220044672514757,1.5593672474448956,1.6456135895755035,1.6111237101077414,1.5611320726374764,1.6018371665587092,1.1433366153096074,1.3448992475699089,1.360257971312952,1.518845625147661,1.474827890772675,1.638801834358917,1.294546795132802,1.6546816759124543,1.0640849093918068,1.232276826952358,1.3461590931258907,1.480982284980743,1.5391162383820371,1.4805265215914556,1.2743685423138125,1.5732624333861325,1.0675523276239165,1.1744353644168262,1.4951736012168817,1.589281540124082,1.749260990240574,1.3188328710280737
1.2197167512393674,1.440522459908762,1.0669312712815024,1.3804444407072078,1.5273416709167316,1.6193443563695422,1.8258757527837934,1.5428978225009786,0.9849033089353574,1.3315484500624473,1.0553766469416372,1.4030671353002375,1.3538744314895583,1.6605922805838464,1.7358725432705737,1.4399759947178286,0.9931346596363873,1.5711902786254348,1.2354212430870755,1.3216575641850061,1.2616483105036826,1.4900667431828296,1.4790663626255383,1.3435200824643705,0.8190708693915286,1.6384204598467271,1.3038931256428778,1.2975666332192637,1.19284861403731,1.5282434534204152,1.5913113017564218,1.0490476176566648
1.2222011679445235,1.5695589916758184,1.2496698192976907,1.3343686252306266,1.180690009644969,1.570219806640717,1.744498332012564,1.3323716514079944,1.2724239646577677,1.3409016098182471,1.1138870104351193,1.3198337300776806,1.1886085623968345,1.5855362827968864,1.6611133391110875,1.4337635793388945,1.0354937879681818,1.5708032767930236,1.291083362839967,1.34148460139489,1.2143735906324118,1.4596323464259189,1.4566366061637195,1.3299402550178516,1.0266480407167893,1.5613521593868995,1.3241282710099174,1.304501458316369,1.240817567864998,1.5396631169520072,1.6475454821220303,1.1447167622344896
1.4489167555843543,1.3521842197878091,1.2666367695788678,1.2485315546557072,1.3089419970911007,1.502075680856651,1.7587463452531864,1.5067535778893617,1.4379677205863328,1.4001123228360968,1.2157972323087065,1.2761092779059262,1.2869657970625321,1.5197931374112303,1.6366845505642953,1.5141688678423548,1.225565248766146,1.6035736337082407,1.3051400308079315,1.3172338958610639,1.192118811256285,1.4822862880257572,1.438064358890632,1.2917398797711144,1.4056154467446658,1.586950583324845,1.2467038167465365,1.309350332066871,1.1883551484250754,1.58476184404793,1.6088364082741227,1.2623129139724474
1.632128092310467,1.4213164992816103,1.1824811629540715,1.3120673902163917,1.3015848176799225,1.5498607338118056,1.6365505079621425,1.6162963358200602,1.5670948476036055,1.6052425540897515,1.212763898207111,1.3673640311315527,1.3212722824558434,1.5192349603765531,1.4848961088930308,1.598456339979661,1.373373190155299,1.6256603456507663,1.346624891676413,1.3414881537921244,1.2805827156781555,1.4904681791930061,1.3807461198605921,1.3506389226814157,1.2776104692225452,1.4628977196943536,1.344365158001742,1.3892641931637844,1.5332222930135706,1.633698756519336,1.5599565829111612,1.2463510838308554
1.366029515062461,1.3169836732027176,1.3020009730622113,1.4172276450901515,1.5731837918096117,1.6421813442554225,1.7209109149766002,1.4962042185488547,1.2538640123650553,1.354309820946286,1.1458734929365264,1.3946198739228413,1.3656960361020165,1.6462574717747225,1.6867924648886978,1.436554022970675,1.1314892209350982,1.538429850257339,1.2821983464767241,1.3943003920810928,1.1982805662400864,1.4941962367730182,1.4481547647611976,1.379115405086615,1.1328040022382795,1.6802776593503004,1.4443785572127437,1.4250552285294968,1.2404312464858624,1.582399280081896,1.569536125722394,1.1609143594842373
1.276496386983759,1.6662332176468475,1.3665960996868178,1.4032847817505782,1.3517289546513598,1.7008605047432488,1.7617521102530884,0.7819865855339432,1.161758026037262,1.5448587709564507,1.1256639126054324,1.3171402612204623,1.3269766659569617,1.7197782995003583,1.7078550666960328,0.9002500707659364,1.1055164905345094,1.6116438210036046,1.241615435253466,1.3222192679164502,1.1928785054069273,1.5089833582811139,1.4940116125154461,1.2014293527756006,1.2185006795554425,1.587361341221319,1.3076595685625205,1.2286861225223467,1.1308218742393084,1.5662615691259278,1.6906277547919912,0.7417082967819928
1.4382787851196532,1.3357745389733342,1.35766597851175,1.224595083868886,1.1941388322394675,1.6268045574986982,1.8138350847234195,1.1133377139061085,1.392635473158905,1.486985415162973,1.3642099181629723,1.2970470146975033,1.201632027173911,1.6080048563997285,1.683916354294058,1.2070148964174985,1.2222052582684104,1.602822544815797,1.3299227559376063,1.3172753627784533,1.159189277461193,1.4792574049791416,1.495795200124322,1.2107084050142243,1.3456459539440673,1.5106096496409955,1.2860417755313425,1.2854875989896102,1.2071562441796904,1.609277789534067,1.684259463256514,0.9506947108226357
1.5635979308635313,1.4387923962042364,1.0929080473282362,1.3122440382186367,1.3189323418284997,1.6343811419827186,1.7192614837362363,1.3911358219104357,1.5146510021960555,1.638846972047112,1.1314727880109068,1.3627088835849228,1.2966833801433062,1.5801928400405836,1.5137318682673535,1.4206317218284221,1.3085955482738518,1.6382222533270108,1.293377245714821,1.3163537631068447,1.2570929378324207,1.488191803611044,1.466932721274559,1.2340099039657961,1.3295099091154505,1.5561534074829764,1.3038794041144046,1.2885991505367083,1.3761375409754812,1.6428320782984582,1.675654516833873,1.2351242227936698
